comment : Fix one factor at a time to see the effect
date : 10.01
name : FixFactor
tasktype: MocapTask
outputFolder : /q/cache/fixFactorPose
rowId,backgroundId,frameId,clothId,mode
3006,464,601,1,ipjd
3007,932,601,2,ipjd
3008,494,601,3,ipjd
3009,967,601,4,ipjd
3010,340,602,0,ipjd
3011,180,602,1,ipjd
3012,1016,602,2,ipjd
3013,706,602,3,ipjd
3014,8,602,4,ipjd
3015,109,603,0,ipjd
3016,620,603,1,ipjd
3017,367,603,2,ipjd
3018,1113,603,3,ipjd
3019,944,603,4,ipjd
3020,866,604,0,ipjd
3021,1161,604,1,ipjd
3022,1137,604,2,ipjd
3023,1199,604,3,ipjd
3024,815,604,4,ipjd
3025,784,605,0,ipjd
3026,475,605,1,ipjd
3027,250,605,2,ipjd
3028,418,605,3,ipjd
3029,565,605,4,ipjd
3030,960,606,0,ipjd
3031,694,606,1,ipjd
3032,774,606,2,ipjd
3033,572,606,3,ipjd
3034,448,606,4,ipjd
3035,448,607,0,ipjd
3036,1140,607,1,ipjd
3037,254,607,2,ipjd
3038,936,607,3,ipjd
3039,243,607,4,ipjd
3040,1071,608,0,ipjd
3041,203,608,1,ipjd
3042,172,608,2,ipjd
3043,302,608,3,ipjd
3044,81,608,4,ipjd
3045,14,609,0,ipjd
3046,910,609,1,ipjd
3047,298,609,2,ipjd
3048,529,609,3,ipjd
3049,629,609,4,ipjd
3050,125,610,0,ipjd
3051,1086,610,1,ipjd
3052,809,610,2,ipjd
3053,294,610,3,ipjd
3054,586,610,4,ipjd
3055,558,611,0,ipjd
3056,521,611,1,ipjd
3057,616,611,2,ipjd
3058,721,611,3,ipjd
3059,1028,611,4,ipjd
3060,521,612,0,ipjd
3061,945,612,1,ipjd
3062,353,612,2,ipjd
3063,301,612,3,ipjd
3064,279,612,4,ipjd
3065,804,613,0,ipjd
3066,508,613,1,ipjd
3067,722,613,2,ipjd
3068,75,613,3,ipjd
3069,853,613,4,ipjd
3070,807,614,0,ipjd
3071,281,614,1,ipjd
3072,1097,614,2,ipjd
3073,1061,614,3,ipjd
3074,659,614,4,ipjd
3075,593,615,0,ipjd
3076,965,615,1,ipjd
3077,8,615,2,ipjd
3078,771,615,3,ipjd
3079,60,615,4,ipjd
3080,1057,616,0,ipjd
3081,271,616,1,ipjd
3082,474,616,2,ipjd
3083,371,616,3,ipjd
3084,933,616,4,ipjd
3085,394,617,0,ipjd
3086,294,617,1,ipjd
3087,587,617,2,ipjd
3088,984,617,3,ipjd
3089,865,617,4,ipjd
3090,91,618,0,ipjd
3091,70,618,1,ipjd
3092,586,618,2,ipjd
3093,755,618,3,ipjd
3094,794,618,4,ipjd
3095,1121,619,0,ipjd
3096,1113,619,1,ipjd
3097,410,619,2,ipjd
3098,382,619,3,ipjd
3099,1179,619,4,ipjd
3100,554,620,0,ipjd
3101,1011,620,1,ipjd
3102,1056,620,2,ipjd
3103,682,620,3,ipjd
3104,358,620,4,ipjd
3105,1104,621,0,ipjd
3106,549,621,1,ipjd
3107,1122,621,2,ipjd
3108,983,621,3,ipjd
3109,519,621,4,ipjd
3110,216,622,0,ipjd
3111,755,622,1,ipjd
3112,722,622,2,ipjd
3113,106,622,3,ipjd
3114,502,622,4,ipjd
3115,347,623,0,ipjd
3116,1089,623,1,ipjd
3117,1029,623,2,ipjd
3118,179,623,3,ipjd
3119,226,623,4,ipjd
3120,373,624,0,ipjd
3121,283,624,1,ipjd
3122,1135,624,2,ipjd
3123,1129,624,3,ipjd
3124,888,624,4,ipjd
3125,230,625,0,ipjd
3126,155,625,1,ipjd
3127,1119,625,2,ipjd
3128,509,625,3,ipjd
3129,20,625,4,ipjd
3130,336,626,0,ipjd
3131,14,626,1,ipjd
3132,353,626,2,ipjd
3133,1025,626,3,ipjd
3134,268,626,4,ipjd
3135,1039,627,0,ipjd
3136,1214,627,1,ipjd
3137,52,627,2,ipjd
3138,1106,627,3,ipjd
3139,345,627,4,ipjd
3140,761,628,0,ipjd
3141,592,628,1,ipjd
3142,451,628,2,ipjd
3143,888,628,3,ipjd
3144,1150,628,4,ipjd
3145,466,629,0,ipjd
3146,1103,629,1,ipjd
3147,432,629,2,ipjd
3148,1035,629,3,ipjd
3149,367,629,4,ipjd
3150,151,630,0,ipjd
3151,1025,630,1,ipjd
3152,616,630,2,ipjd
3153,1162,630,3,ipjd
3154,125,630,4,ipjd
3155,921,631,0,ipjd
3156,939,631,1,ipjd
3157,235,631,2,ipjd
3158,527,631,3,ipjd
3159,268,631,4,ipjd
3160,1000,632,0,ipjd
3161,113,632,1,ipjd
3162,543,632,2,ipjd
3163,698,632,3,ipjd
3164,62,632,4,ipjd
3165,210,633,0,ipjd
3166,865,633,1,ipjd
3167,1121,633,2,ipjd
3168,867,633,3,ipjd
3169,1166,633,4,ipjd
3170,28,634,0,ipjd
3171,952,634,1,ipjd
3172,818,634,2,ipjd
3173,1011,634,3,ipjd
3174,267,634,4,ipjd
3175,1046,635,0,ipjd
3176,808,635,1,ipjd
3177,51,635,2,ipjd
3178,716,635,3,ipjd
3179,1098,635,4,ipjd
3180,1066,636,0,ipjd
3181,840,636,1,ipjd
3182,1141,636,2,ipjd
3183,728,636,3,ipjd
3184,75,636,4,ipjd
3185,674,637,0,ipjd
3186,593,637,1,ipjd
3187,169,637,2,ipjd
3188,305,637,3,ipjd
3189,278,637,4,ipjd
3190,738,638,0,ipjd
3191,878,638,1,ipjd
3192,173,638,2,ipjd
3193,1179,638,3,ipjd
3194,768,638,4,ipjd
3195,346,639,0,ipjd
3196,432,639,1,ipjd
3197,238,639,2,ipjd
3198,390,639,3,ipjd
3199,789,639,4,ipjd
3200,130,640,0,ipjd
3201,559,640,1,ipjd
3202,247,640,2,ipjd
3203,245,640,3,ipjd
3204,948,640,4,ipjd
3205,616,641,0,ipjd
3206,912,641,1,ipjd
3207,503,641,2,ipjd
3208,333,641,3,ipjd
3209,1203,641,4,ipjd
3210,544,642,0,ipjd
3211,906,642,1,ipjd
3212,659,642,2,ipjd
3213,726,642,3,ipjd
3214,1143,642,4,ipjd
3215,606,643,0,ipjd
3216,311,643,1,ipjd
3217,917,643,2,ipjd
3218,671,643,3,ipjd
3219,396,643,4,ipjd
3220,542,644,0,ipjd
3221,530,644,1,ipjd
3222,357,644,2,ipjd
3223,825,644,3,ipjd
3224,1007,644,4,ipjd
3225,645,645,0,ipjd
3226,149,645,1,ipjd
3227,336,645,2,ipjd
3228,1018,645,3,ipjd
3229,886,645,4,ipjd
3230,766,646,0,ipjd
3231,506,646,1,ipjd
3232,1053,646,2,ipjd
3233,461,646,3,ipjd
3234,597,646,4,ipjd
3235,854,647,0,ipjd
3236,614,647,1,ipjd
3237,832,647,2,ipjd
3238,766,647,3,ipjd
3239,833,647,4,ipjd
3240,278,648,0,ipjd
3241,278,648,1,ipjd
3242,305,648,2,ipjd
3243,912,648,3,ipjd
3244,1009,648,4,ipjd
3245,476,649,0,ipjd
3246,460,649,1,ipjd
3247,31,649,2,ipjd
3248,917,649,3,ipjd
3249,912,649,4,ipjd
3250,46,650,0,ipjd
3251,98,650,1,ipjd
3252,1019,650,2,ipjd
3253,523,650,3,ipjd
3254,409,650,4,ipjd
3255,609,651,0,ipjd
3256,835,651,1,ipjd
3257,894,651,2,ipjd
3258,595,651,3,ipjd
3259,770,651,4,ipjd
3260,41,652,0,ipjd
3261,330,652,1,ipjd
3262,36,652,2,ipjd
3263,615,652,3,ipjd
3264,228,652,4,ipjd
3265,1154,653,0,ipjd
3266,867,653,1,ipjd
3267,981,653,2,ipjd
3268,203,653,3,ipjd
3269,417,653,4,ipjd
3270,101,654,0,ipjd
3271,1111,654,1,ipjd
3272,84,654,2,ipjd
3273,486,654,3,ipjd
3274,292,654,4,ipjd
3275,151,655,0,ipjd
3276,971,655,1,ipjd
3277,617,655,2,ipjd
3278,384,655,3,ipjd
3279,191,655,4,ipjd
3280,1179,656,0,ipjd
3281,283,656,1,ipjd
3282,751,656,2,ipjd
3283,1123,656,3,ipjd
3284,1056,656,4,ipjd
3285,433,657,0,ipjd
3286,689,657,1,ipjd
3287,151,657,2,ipjd
3288,967,657,3,ipjd
3289,488,657,4,ipjd
3290,1201,658,0,ipjd
3291,261,658,1,ipjd
3292,644,658,2,ipjd
3293,1171,658,3,ipjd
3294,547,658,4,ipjd
3295,624,659,0,ipjd
3296,822,659,1,ipjd
3297,1029,659,2,ipjd
3298,86,659,3,ipjd
3299,2,659,4,ipjd
3300,271,660,0,ipjd
3301,1135,660,1,ipjd
3302,622,660,2,ipjd
3303,592,660,3,ipjd
3304,589,660,4,ipjd
3305,253,661,0,ipjd
3306,951,661,1,ipjd
3307,8,661,2,ipjd
3308,981,661,3,ipjd
3309,617,661,4,ipjd
3310,888,662,0,ipjd
3311,634,662,1,ipjd
3312,623,662,2,ipjd
3313,676,662,3,ipjd
3314,1127,662,4,ipjd
3315,732,663,0,ipjd
3316,79,663,1,ipjd
3317,637,663,2,ipjd
3318,100,663,3,ipjd
3319,345,663,4,ipjd
3320,1205,664,0,ipjd
3321,495,664,1,ipjd
3322,1170,664,2,ipjd
3323,67,664,3,ipjd
3324,836,664,4,ipjd
3325,813,665,0,ipjd
3326,1103,665,1,ipjd
3327,1196,665,2,ipjd
3328,930,665,3,ipjd
3329,1051,665,4,ipjd
3330,118,666,0,ipjd
3331,715,666,1,ipjd
3332,657,666,2,ipjd
3333,705,666,3,ipjd
3334,60,666,4,ipjd
3335,31,667,0,ipjd
3336,503,667,1,ipjd
3337,1096,667,2,ipjd
3338,133,667,3,ipjd
3339,1065,667,4,ipjd
3340,904,668,0,ipjd
3341,945,668,1,ipjd
3342,1100,668,2,ipjd
3343,460,668,3,ipjd
3344,817,668,4,ipjd
3345,348,669,0,ipjd
3346,1168,669,1,ipjd
3347,154,669,2,ipjd
3348,401,669,3,ipjd
3349,576,669,4,ipjd
3350,258,670,0,ipjd
3351,187,670,1,ipjd
3352,761,670,2,ipjd
3353,279,670,3,ipjd
3354,7,670,4,ipjd
3355,386,671,0,ipjd
3356,854,671,1,ipjd
3357,1016,671,2,ipjd
3358,734,671,3,ipjd
3359,63,671,4,ipjd
3360,136,672,0,ipjd
3361,11,672,1,ipjd
3362,890,672,2,ipjd
3363,124,672,3,ipjd
3364,1052,672,4,ipjd
3365,1173,673,0,ipjd
3366,314,673,1,ipjd
3367,912,673,2,ipjd
3368,191,673,3,ipjd
3369,116,673,4,ipjd
3370,518,674,0,ipjd
3371,89,674,1,ipjd
3372,120,674,2,ipjd
3373,459,674,3,ipjd
3374,160,674,4,ipjd
3375,1204,675,0,ipjd
3376,687,675,1,ipjd
3377,51,675,2,ipjd
3378,746,675,3,ipjd
3379,619,675,4,ipjd
3380,980,676,0,ipjd
3381,1142,676,1,ipjd
3382,463,676,2,ipjd
3383,1042,676,3,ipjd
3384,1120,676,4,ipjd
3385,1170,677,0,ipjd
3386,714,677,1,ipjd
3387,942,677,2,ipjd
3388,486,677,3,ipjd
3389,1001,677,4,ipjd
3390,571,678,0,ipjd
3391,356,678,1,ipjd
3392,690,678,2,ipjd
3393,808,678,3,ipjd
3394,352,678,4,ipjd
3395,261,679,0,ipjd
3396,582,679,1,ipjd
3397,297,679,2,ipjd
3398,581,679,3,ipjd
3399,1011,679,4,ipjd
3400,1157,680,0,ipjd
3401,1069,680,1,ipjd
3402,875,680,2,ipjd
3403,1156,680,3,ipjd
3404,795,680,4,ipjd
3405,567,681,0,ipjd
3406,414,681,1,ipjd
3407,647,681,2,ipjd
3408,1166,681,3,ipjd
3409,140,681,4,ipjd
3410,145,682,0,ipjd
3411,47,682,1,ipjd
3412,375,682,2,ipjd
3413,128,682,3,ipjd
3414,291,682,4,ipjd
3415,594,683,0,ipjd
3416,768,683,1,ipjd
3417,432,683,2,ipjd
3418,937,683,3,ipjd
3419,36,683,4,ipjd
3420,1154,684,0,ipjd
3421,739,684,1,ipjd
3422,531,684,2,ipjd
3423,1118,684,3,ipjd
3424,36,684,4,ipjd
3425,46,685,0,ipjd
3426,60,685,1,ipjd
3427,320,685,2,ipjd
3428,690,685,3,ipjd
3429,1212,685,4,ipjd
3430,322,686,0,ipjd
3431,158,686,1,ipjd
3432,994,686,2,ipjd
3433,1054,686,3,ipjd
3434,1164,686,4,ipjd
3435,276,687,0,ipjd
3436,951,687,1,ipjd
3437,20,687,2,ipjd
3438,618,687,3,ipjd
3439,337,687,4,ipjd
3440,449,688,0,ipjd
3441,695,688,1,ipjd
3442,1017,688,2,ipjd
3443,876,688,3,ipjd
3444,153,688,4,ipjd
3445,822,689,0,ipjd
3446,12,689,1,ipjd
3447,906,689,2,ipjd
3448,764,689,3,ipjd
3449,331,689,4,ipjd
3450,455,690,0,ipjd
3451,258,690,1,ipjd
3452,645,690,2,ipjd
3453,373,690,3,ipjd
3454,1019,690,4,ipjd
3455,307,691,0,ipjd
3456,68,691,1,ipjd
3457,638,691,2,ipjd
3458,868,691,3,ipjd
3459,19,691,4,ipjd
3460,1032,692,0,ipjd
3461,344,692,1,ipjd
3462,290,692,2,ipjd
3463,353,692,3,ipjd
3464,749,692,4,ipjd
3465,629,693,0,ipjd
3466,97,693,1,ipjd
3467,165,693,2,ipjd
3468,484,693,3,ipjd
3469,577,693,4,ipjd
3470,192,694,0,ipjd
3471,585,694,1,ipjd
3472,1130,694,2,ipjd
3473,11,694,3,ipjd
3474,184,694,4,ipjd
3475,660,695,0,ipjd
3476,8,695,1,ipjd
3477,872,695,2,ipjd
3478,22,695,3,ipjd
3479,176,695,4,ipjd
3480,1154,696,0,ipjd
3481,993,696,1,ipjd
3482,567,696,2,ipjd
3483,501,696,3,ipjd
3484,687,696,4,ipjd
3485,694,697,0,ipjd
3486,799,697,1,ipjd
3487,1027,697,2,ipjd
3488,403,697,3,ipjd
3489,1010,697,4,ipjd
3490,195,698,0,ipjd
3491,992,698,1,ipjd
3492,119,698,2,ipjd
3493,295,698,3,ipjd
3494,721,698,4,ipjd
3495,681,699,0,ipjd
3496,937,699,1,ipjd
3497,430,699,2,ipjd
3498,519,699,3,ipjd
3499,664,699,4,ipjd
3500,1201,700,0,ipjd
3501,384,700,1,ipjd
3502,905,700,2,ipjd
3503,228,700,3,ipjd
3504,289,700,4,ipjd
3505,851,701,0,ipjd
3506,1100,701,1,ipjd
3507,144,701,2,ipjd
3508,1069,701,3,ipjd
3509,380,701,4,ipjd
3510,375,702,0,ipjd
3511,636,702,1,ipjd
3512,660,702,2,ipjd
3513,168,702,3,ipjd
3514,153,702,4,ipjd
3515,145,703,0,ipjd
3516,819,703,1,ipjd
3517,11,703,2,ipjd
3518,1088,703,3,ipjd
3519,1214,703,4,ipjd
3520,574,704,0,ipjd
3521,727,704,1,ipjd
3522,1103,704,2,ipjd
3523,445,704,3,ipjd
3524,74,704,4,ipjd
3525,979,705,0,ipjd
3526,85,705,1,ipjd
3527,240,705,2,ipjd
3528,406,705,3,ipjd
3529,458,705,4,ipjd
3530,890,706,0,ipjd
3531,719,706,1,ipjd
3532,455,706,2,ipjd
3533,872,706,3,ipjd
3534,296,706,4,ipjd
3535,24,707,0,ipjd
3536,1207,707,1,ipjd
3537,262,707,2,ipjd
3538,949,707,3,ipjd
3539,1196,707,4,ipjd
3540,914,708,0,ipjd
3541,1102,708,1,ipjd
3542,906,708,2,ipjd
3543,1042,708,3,ipjd
3544,249,708,4,ipjd
3545,66,709,0,ipjd
3546,785,709,1,ipjd
3547,762,709,2,ipjd
3548,712,709,3,ipjd
3549,1047,709,4,ipjd
3550,1031,710,0,ipjd
3551,1146,710,1,ipjd
3552,1163,710,2,ipjd
3553,404,710,3,ipjd
3554,762,710,4,ipjd
3555,295,711,0,ipjd
3556,780,711,1,ipjd
3557,680,711,2,ipjd
3558,980,711,3,ipjd
3559,55,711,4,ipjd
3560,1032,712,0,ipjd
3561,812,712,1,ipjd
3562,892,712,2,ipjd
3563,273,712,3,ipjd
3564,259,712,4,ipjd
3565,154,713,0,ipjd
3566,909,713,1,ipjd
3567,1091,713,2,ipjd
3568,35,713,3,ipjd
3569,291,713,4,ipjd
3570,489,714,0,ipjd
3571,964,714,1,ipjd
3572,1161,714,2,ipjd
3573,168,714,3,ipjd
3574,1018,714,4,ipjd
3575,1169,715,0,ipjd
3576,61,715,1,ipjd
3577,1147,715,2,ipjd
3578,503,715,3,ipjd
3579,1158,715,4,ipjd
3580,758,716,0,ipjd
3581,298,716,1,ipjd
3582,783,716,2,ipjd
3583,933,716,3,ipjd
3584,578,716,4,ipjd
3585,471,717,0,ipjd
3586,57,717,1,ipjd
3587,674,717,2,ipjd
3588,1173,717,3,ipjd
3589,916,717,4,ipjd
3590,624,718,0,ipjd
3591,241,718,1,ipjd
3592,1142,718,2,ipjd
3593,1077,718,3,ipjd
3594,37,718,4,ipjd
3595,34,719,0,ipjd
3596,769,719,1,ipjd
3597,894,719,2,ipjd
3598,66,719,3,ipjd
3599,108,719,4,ipjd
3600,740,720,0,ipjd
3601,996,720,1,ipjd
3602,1188,720,2,ipjd
3603,478,720,3,ipjd
3604,230,720,4,ipjd
3605,115,721,0,ipjd
3606,15,721,1,ipjd
3607,489,721,2,ipjd
3608,664,721,3,ipjd
3609,772,721,4,ipjd
3610,665,722,0,ipjd
3611,1136,722,1,ipjd
3612,444,722,2,ipjd
3613,387,722,3,ipjd
3614,1201,722,4,ipjd
3615,740,723,0,ipjd
3616,731,723,1,ipjd
3617,628,723,2,ipjd
3618,307,723,3,ipjd
3619,393,723,4,ipjd
3620,797,724,0,ipjd
3621,673,724,1,ipjd
3622,1113,724,2,ipjd
3623,1015,724,3,ipjd
3624,223,724,4,ipjd
3625,426,725,0,ipjd
3626,717,725,1,ipjd
3627,949,725,2,ipjd
3628,850,725,3,ipjd
3629,1115,725,4,ipjd
3630,121,726,0,ipjd
3631,381,726,1,ipjd
3632,869,726,2,ipjd
3633,9,726,3,ipjd
3634,1037,726,4,ipjd
3635,934,727,0,ipjd
3636,1096,727,1,ipjd
3637,865,727,2,ipjd
3638,355,727,3,ipjd
3639,552,727,4,ipjd
3640,213,728,0,ipjd
3641,76,728,1,ipjd
3642,967,728,2,ipjd
3643,913,728,3,ipjd
3644,953,728,4,ipjd
3645,1147,729,0,ipjd
3646,235,729,1,ipjd
3647,514,729,2,ipjd
3648,752,729,3,ipjd
3649,14,729,4,ipjd
3650,856,730,0,ipjd
3651,580,730,1,ipjd
3652,922,730,2,ipjd
3653,522,730,3,ipjd
3654,755,730,4,ipjd
3655,454,731,0,ipjd
3656,1085,731,1,ipjd
3657,6,731,2,ipjd
3658,234,731,3,ipjd
3659,638,731,4,ipjd
3660,764,732,0,ipjd
3661,732,732,1,ipjd
3662,226,732,2,ipjd
3663,308,732,3,ipjd
3664,27,732,4,ipjd
3665,52,733,0,ipjd
3666,566,733,1,ipjd
3667,49,733,2,ipjd
3668,1207,733,3,ipjd
3669,790,733,4,ipjd
3670,949,734,0,ipjd
3671,220,734,1,ipjd
3672,295,734,2,ipjd
3673,106,734,3,ipjd
3674,852,734,4,ipjd
3675,563,735,0,ipjd
3676,941,735,1,ipjd
3677,150,735,2,ipjd
3678,71,735,3,ipjd
3679,609,735,4,ipjd
3680,1029,736,0,ipjd
3681,217,736,1,ipjd
3682,876,736,2,ipjd
3683,734,736,3,ipjd
3684,1189,736,4,ipjd
3685,1201,737,0,ipjd
3686,975,737,1,ipjd
3687,771,737,2,ipjd
3688,960,737,3,ipjd
3689,509,737,4,ipjd
3690,437,738,0,ipjd
3691,548,738,1,ipjd
3692,617,738,2,ipjd
3693,1030,738,3,ipjd
3694,110,738,4,ipjd
3695,89,739,0,ipjd
3696,83,739,1,ipjd
3697,1059,739,2,ipjd
3698,392,739,3,ipjd
3699,53,739,4,ipjd
3700,598,740,0,ipjd
3701,478,740,1,ipjd
3702,843,740,2,ipjd
3703,484,740,3,ipjd
3704,970,740,4,ipjd
3705,46,741,0,ipjd
3706,1200,741,1,ipjd
3707,22,741,2,ipjd
3708,1025,741,3,ipjd
3709,1072,741,4,ipjd
3710,437,742,0,ipjd
3711,682,742,1,ipjd
3712,702,742,2,ipjd
3713,928,742,3,ipjd
3714,1154,742,4,ipjd
3715,229,743,0,ipjd
3716,755,743,1,ipjd
3717,539,743,2,ipjd
3718,179,743,3,ipjd
3719,706,743,4,ipjd
3720,644,744,0,ipjd
3721,437,744,1,ipjd
3722,1180,744,2,ipjd
3723,271,744,3,ipjd
3724,258,744,4,ipjd
3725,1001,745,0,ipjd
3726,1011,745,1,ipjd
3727,1067,745,2,ipjd
3728,605,745,3,ipjd
3729,1182,745,4,ipjd
3730,409,746,0,ipjd
3731,1129,746,1,ipjd
3732,154,746,2,ipjd
3733,442,746,3,ipjd
3734,587,746,4,ipjd
3735,898,747,0,ipjd
3736,21,747,1,ipjd
3737,672,747,2,ipjd
3738,1157,747,3,ipjd
3739,601,747,4,ipjd
3740,189,748,0,ipjd
3741,438,748,1,ipjd
3742,108,748,2,ipjd
3743,917,748,3,ipjd
3744,31,748,4,ipjd
3745,1154,749,0,ipjd
3746,1180,749,1,ipjd
3747,409,749,2,ipjd
3748,230,749,3,ipjd
3749,141,749,4,ipjd
3750,941,750,0,ipjd
3751,289,750,1,ipjd
3752,928,750,2,ipjd
3753,725,750,3,ipjd
3754,1085,750,4,ipjd
3755,295,751,0,ipjd
3756,1036,751,1,ipjd
3757,991,751,2,ipjd
3758,350,751,3,ipjd
3759,14,751,4,ipjd
3760,438,752,0,ipjd
3761,387,752,1,ipjd
3762,625,752,2,ipjd
3763,193,752,3,ipjd
3764,979,752,4,ipjd
3765,354,753,0,ipjd
3766,586,753,1,ipjd
3767,617,753,2,ipjd
3768,1182,753,3,ipjd
3769,323,753,4,ipjd
3770,1032,754,0,ipjd
3771,924,754,1,ipjd
3772,923,754,2,ipjd
3773,1049,754,3,ipjd
3774,65,754,4,ipjd
3775,994,755,0,ipjd
3776,425,755,1,ipjd
3777,1207,755,2,ipjd
3778,73,755,3,ipjd
3779,837,755,4,ipjd
3780,410,756,0,ipjd
3781,826,756,1,ipjd
3782,746,756,2,ipjd
3783,240,756,3,ipjd
3784,421,756,4,ipjd
3785,1059,757,0,ipjd
3786,356,757,1,ipjd
3787,807,757,2,ipjd
3788,771,757,3,ipjd
3789,906,757,4,ipjd
3790,831,758,0,ipjd
3791,36,758,1,ipjd
3792,995,758,2,ipjd
3793,74,758,3,ipjd
3794,1093,758,4,ipjd
3795,497,759,0,ipjd
3796,860,759,1,ipjd
3797,625,759,2,ipjd
3798,1199,759,3,ipjd
3799,256,759,4,ipjd
3800,1134,760,0,ipjd
3801,321,760,1,ipjd
3802,1088,760,2,ipjd
3803,924,760,3,ipjd
3804,737,760,4,ipjd
3805,481,761,0,ipjd
3806,1090,761,1,ipjd
3807,133,761,2,ipjd
3808,95,761,3,ipjd
3809,872,761,4,ipjd
3810,291,762,0,ipjd
3811,765,762,1,ipjd
3812,380,762,2,ipjd
3813,855,762,3,ipjd
3814,137,762,4,ipjd
3815,894,763,0,ipjd
3816,54,763,1,ipjd
3817,702,763,2,ipjd
3818,107,763,3,ipjd
3819,299,763,4,ipjd
3820,613,764,0,ipjd
3821,1095,764,1,ipjd
3822,297,764,2,ipjd
3823,1114,764,3,ipjd
3824,89,764,4,ipjd
3825,843,765,0,ipjd
3826,1099,765,1,ipjd
3827,566,765,2,ipjd
3828,189,765,3,ipjd
3829,702,765,4,ipjd
3830,976,766,0,ipjd
3831,701,766,1,ipjd
3832,179,766,2,ipjd
3833,419,766,3,ipjd
3834,165,766,4,ipjd
3835,4,767,0,ipjd
3836,992,767,1,ipjd
3837,727,767,2,ipjd
3838,277,767,3,ipjd
3839,625,767,4,ipjd
3840,220,768,0,ipjd
3841,317,768,1,ipjd
3842,758,768,2,ipjd
3843,859,768,3,ipjd
3844,827,768,4,ipjd
3845,641,769,0,ipjd
3846,1212,769,1,ipjd
3847,159,769,2,ipjd
3848,393,769,3,ipjd
3849,560,769,4,ipjd
3850,1113,770,0,ipjd
3851,48,770,1,ipjd
3852,16,770,2,ipjd
3853,17,770,3,ipjd
3854,520,770,4,ipjd
3855,660,771,0,ipjd
3856,547,771,1,ipjd
3857,1201,771,2,ipjd
3858,461,771,3,ipjd
3859,2,771,4,ipjd
3860,206,772,0,ipjd
3861,1189,772,1,ipjd
3862,1043,772,2,ipjd
3863,758,772,3,ipjd
3864,578,772,4,ipjd
3865,558,773,0,ipjd
3866,1095,773,1,ipjd
3867,26,773,2,ipjd
3868,3,773,3,ipjd
3869,272,773,4,ipjd
3870,536,774,0,ipjd
3871,267,774,1,ipjd
3872,761,774,2,ipjd
3873,593,774,3,ipjd
3874,227,774,4,ipjd
3875,131,775,0,ipjd
3876,57,775,1,ipjd
3877,417,775,2,ipjd
3878,1119,775,3,ipjd
3879,292,775,4,ipjd
3880,1209,776,0,ipjd
3881,598,776,1,ipjd
3882,801,776,2,ipjd
3883,60,776,3,ipjd
3884,1211,776,4,ipjd
3885,17,777,0,ipjd
3886,462,777,1,ipjd
3887,485,777,2,ipjd
3888,840,777,3,ipjd
3889,1000,777,4,ipjd
3890,35,778,0,ipjd
3891,1071,778,1,ipjd
3892,1078,778,2,ipjd
3893,1003,778,3,ipjd
3894,466,778,4,ipjd
3895,482,779,0,ipjd
3896,797,779,1,ipjd
3897,49,779,2,ipjd
3898,371,779,3,ipjd
3899,99,779,4,ipjd
3900,202,780,0,ipjd
3901,356,780,1,ipjd
3902,27,780,2,ipjd
3903,880,780,3,ipjd
3904,839,780,4,ipjd
3905,1197,781,0,ipjd
3906,905,781,1,ipjd
3907,1141,781,2,ipjd
3908,1053,781,3,ipjd
3909,1119,781,4,ipjd
3910,974,782,0,ipjd
3911,789,782,1,ipjd
3912,673,782,2,ipjd
3913,487,782,3,ipjd
3914,540,782,4,ipjd
3915,445,783,0,ipjd
3916,241,783,1,ipjd
3917,324,783,2,ipjd
3918,250,783,3,ipjd
3919,888,783,4,ipjd
3920,149,784,0,ipjd
3921,890,784,1,ipjd
3922,385,784,2,ipjd
3923,374,784,3,ipjd
3924,1185,784,4,ipjd
3925,705,785,0,ipjd
3926,753,785,1,ipjd
3927,414,785,2,ipjd
3928,716,785,3,ipjd
3929,1175,785,4,ipjd
3930,164,786,0,ipjd
3931,890,786,1,ipjd
3932,141,786,2,ipjd
3933,361,786,3,ipjd
3934,1031,786,4,ipjd
3935,930,787,0,ipjd
3936,598,787,1,ipjd
3937,727,787,2,ipjd
3938,37,787,3,ipjd
3939,864,787,4,ipjd
3940,776,788,0,ipjd
3941,298,788,1,ipjd
3942,1055,788,2,ipjd
3943,923,788,3,ipjd
3944,1198,788,4,ipjd
3945,651,789,0,ipjd
3946,38,789,1,ipjd
3947,906,789,2,ipjd
3948,822,789,3,ipjd
3949,839,789,4,ipjd
3950,217,790,0,ipjd
3951,791,790,1,ipjd
3952,1204,790,2,ipjd
3953,372,790,3,ipjd
3954,847,790,4,ipjd
3955,969,791,0,ipjd
3956,1054,791,1,ipjd
3957,887,791,2,ipjd
3958,1123,791,3,ipjd
3959,328,791,4,ipjd
3960,1053,792,0,ipjd
3961,754,792,1,ipjd
3962,926,792,2,ipjd
3963,532,792,3,ipjd
3964,945,792,4,ipjd
3965,941,793,0,ipjd
3966,598,793,1,ipjd
3967,893,793,2,ipjd
3968,1062,793,3,ipjd
3969,1206,793,4,ipjd
3970,698,794,0,ipjd
3971,1009,794,1,ipjd
3972,767,794,2,ipjd
3973,83,794,3,ipjd
3974,864,794,4,ipjd
3975,934,795,0,ipjd
3976,296,795,1,ipjd
3977,329,795,2,ipjd
3978,449,795,3,ipjd
3979,622,795,4,ipjd
3980,301,796,0,ipjd
3981,1209,796,1,ipjd
3982,259,796,2,ipjd
3983,1018,796,3,ipjd
3984,281,796,4,ipjd
3985,568,797,0,ipjd
